split,row_index,true_label,true_class,sample_category,is_clean,is_strict_clean,jaccard_layer_1,overlap_k_layer_1,routing_divergence_layer_1,jaccard_layer_2,overlap_k_layer_2,routing_divergence_layer_2,jaccard_layer_3,overlap_k_layer_3,routing_divergence_layer_3,jaccard_layer_4,overlap_k_layer_4,routing_divergence_layer_4,jaccard_layer_5,overlap_k_layer_5,routing_divergence_layer_5
private,579,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.31164517998695374,0.42219385504722595,0.6883548200130463,0.2998201549053192,0.43792515993118286,0.7001798450946808,0.25607267022132874,0.38732993602752686,0.7439273297786713,0.31388357281684875,0.4491921663284302,0.6861164271831512,0.3349527418613434,0.49645695090293884,0.6650472581386566
private,597,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.31361573934555054,0.44090133905410767,0.6863842606544495,0.3001886010169983,0.4396258294582367,0.6998113989830017,0.23070792853832245,0.35969388484954834,0.7692920714616776,0.26830679178237915,0.4041241407394409,0.7316932082176208,0.3433261811733246,0.5036848187446594,0.6566738188266754
private,600,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3482215404510498,0.47789114713668823,0.6517784595489502,0.34406906366348267,0.4910714328289032,0.6559309363365173,0.39590132236480713,0.5512329936027527,0.6040986776351929,0.322908878326416,0.456845223903656,0.677091121673584,0.268276572227478,0.4145408272743225,0.731723427772522
private,605,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.39098861813545227,0.49149659276008606,0.6090113818645477,0.3746128976345062,0.5293367505073547,0.6253871023654938,0.17603452503681183,0.27423468232154846,0.8239654749631882,0.2829175293445587,0.42006802558898926,0.7170824706554413,0.35751327872276306,0.5178571343421936,0.6424867212772369
private,609,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.3974989652633667,0.5327380895614624,0.6025010347366333,0.43177977204322815,0.5888605117797852,0.5682202279567719,0.3440948724746704,0.48852038383483887,0.6559051275253296,0.32505783438682556,0.47512754797935486,0.6749421656131744,0.28584080934524536,0.43197280168533325,0.7141591906547546
private,610,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.33880728483200073,0.4523809552192688,0.6611927151679993,0.30457407236099243,0.45365646481513977,0.6954259276390076,0.3329080045223236,0.47789114713668823,0.6670919954776764,0.2931655943393707,0.4368622303009033,0.7068344056606293,0.38536974787712097,0.5477607846260071,0.614630252122879
private,613,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3306003510951996,0.45790815353393555,0.6693996489048004,0.33190780878067017,0.4878826439380646,0.6680921912193298,0.29434704780578613,0.4323979616165161,0.7056529521942139,0.2608093023300171,0.395620733499527,0.7391906976699829,0.3367151618003845,0.4863945543766022,0.6632848381996155
private,628,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.4055648744106293,0.5276360511779785,0.5944351255893707,0.389244943857193,0.5363520383834839,0.610755056142807,0.26163917779922485,0.388392835855484,0.7383608222007751,0.20704486966133118,0.3341836631298065,0.7929551303386688,0.37228211760520935,0.533446729183197,0.6277178823947906
private,630,4,Sad,V22_CORRECT_V21_WRONG,True,False,0.39191290736198425,0.5059523582458496,0.6080870926380157,0.3031361699104309,0.4436649680137634,0.6968638300895691,0.3578858971595764,0.5059523582458496,0.6421141028404236,0.18530483543872833,0.30017006397247314,0.8146951645612717,0.31316161155700684,0.4642857015132904,0.6868383884429932
private,632,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.30072134733200073,0.42602041363716125,0.6992786526679993,0.32274776697158813,0.47512754797935486,0.6772522330284119,0.3465590178966522,0.4889455735683441,0.6534409821033478,0.2764587998390198,0.40625,0.7235412001609802,0.31460174918174744,0.46584469079971313,0.6853982508182526
private,635,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.35296517610549927,0.4744897782802582,0.6470348238945007,0.3816382586956024,0.5352891087532043,0.6183617413043976,0.280429869890213,0.4202806055545807,0.719570130109787,0.24173316359519958,0.3562925159931183,0.7582668364048004,0.39816975593566895,0.5564059019088745,0.601830244064331
private,636,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.34296831488609314,0.46981292963027954,0.6570316851139069,0.32876503467559814,0.4744897782802582,0.6712349653244019,0.26576679944992065,0.40284863114356995,0.7342332005500793,0.279367595911026,0.4160289168357849,0.720632404088974,0.37426120042800903,0.533730149269104,0.625738799571991
private,638,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.37546610832214355,0.507227897644043,0.6245338916778564,0.40260186791419983,0.5367771983146667,0.5973981320858002,0.2974972128868103,0.4360119104385376,0.7025027871131897,0.25073370337486267,0.37840133905410767,0.7492662966251373,0.32692909240722656,0.4822845757007599,0.6730709075927734
private,642,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.34378737211227417,0.46173468232154846,0.6562126278877258,0.2969653606414795,0.43877550959587097,0.7030346393585205,0.33053240180015564,0.47130101919174194,0.6694675981998444,0.3200271427631378,0.4696003198623657,0.6799728572368622,0.36184725165367126,0.5191326141357422,0.6381527483463287
private,659,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.36889412999153137,0.4851190447807312,0.6311058700084686,0.35886046290397644,0.5108418464660645,0.6411395370960236,0.28860369324684143,0.42517006397247314,0.7113963067531586,0.19804848730564117,0.3101615607738495,0.8019515126943588,0.39299654960632324,0.5561224222183228,0.6070034503936768
private,663,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3479236662387848,0.46471086144447327,0.6520763337612152,0.3033725917339325,0.4411139488220215,0.6966274082660675,0.24759554862976074,0.370323121547699,0.7524044513702393,0.28333956003189087,0.40880101919174194,0.7166604399681091,0.37474560737609863,0.538407027721405,0.6252543926239014
private,666,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3858145773410797,0.5161564350128174,0.6141854226589203,0.38565295934677124,0.5238094925880432,0.6143470406532288,0.2886292338371277,0.41687923669815063,0.7113707661628723,0.30163952708244324,0.4428146183490753,0.6983604729175568,0.3446076214313507,0.5007086396217346,0.6553923785686493
private,688,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.39438551664352417,0.5263605117797852,0.6056144833564758,0.3528277277946472,0.4897959232330322,0.6471722722053528,0.3137146234512329,0.4664115607738495,0.6862853765487671,0.2216397225856781,0.34566324949264526,0.7783602774143219,0.3189839720726013,0.4712301790714264,0.6810160279273987
private,689,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3683358132839203,0.5063775181770325,0.6316641867160797,0.352572500705719,0.5053145885467529,0.647427499294281,0.23816415667533875,0.37074828147888184,0.7618358433246613,0.2243877798318863,0.34119898080825806,0.7756122201681137,0.3958549201488495,0.5538548827171326,0.6041450798511505
private,704,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3046892583370209,0.42602041363716125,0.6953107416629791,0.3090514838695526,0.4545067846775055,0.6909485161304474,0.27616357803344727,0.4160289168357849,0.7238364219665527,0.20601503551006317,0.325892835855484,0.7939849644899368,0.3662988543510437,0.5273526310920715,0.6337011456489563
private,709,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.32799893617630005,0.4404761791229248,0.6720010638237,0.3298623561859131,0.4749149680137634,0.6701376438140869,0.26551374793052673,0.40518707036972046,0.7344862520694733,0.2867547869682312,0.4124149680137634,0.7132452130317688,0.3763565421104431,0.5391156077384949,0.6236434578895569
private,716,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3495159447193146,0.46003401279449463,0.6504840552806854,0.3789363503456116,0.5323129296302795,0.6210636496543884,0.3560276925563812,0.5014880895614624,0.6439723074436188,0.2808481454849243,0.4136904776096344,0.7191518545150757,0.34925544261932373,0.504393458366394,0.6507445573806763
private,718,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3599385619163513,0.49659863114356995,0.6400614380836487,0.4852372705936432,0.639668345451355,0.5147627294063568,0.27152928709983826,0.40072277188301086,0.7284707129001617,0.28182554244995117,0.41496598720550537,0.7181744575500488,0.35324859619140625,0.5157312750816345,0.6467514038085938
private,720,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.42638713121414185,0.5331632494926453,0.5736128687858582,0.3907262086868286,0.5350764989852905,0.6092737913131714,0.2809620797634125,0.41390305757522583,0.7190379202365875,0.31757503747940063,0.46088433265686035,0.6824249625205994,0.3513738214969635,0.4982993006706238,0.6486261785030365
private,722,4,Sad,V21_CORRECT_V22_WRONG,True,False,0.37466752529144287,0.49872449040412903,0.6253324747085571,0.3337463438510895,0.48405611515045166,0.6662536561489105,0.26792532205581665,0.39243197441101074,0.7320746779441833,0.2858043909072876,0.4115646183490753,0.7141956090927124,0.3672153651714325,0.5206916332244873,0.6327846348285675
private,723,5,Surprise,V22_CORRECT_V21_WRONG,True,True,0.4160291850566864,0.5484693646430969,0.5839708149433136,0.34240996837615967,0.47045066952705383,0.6575900316238403,0.3375537693500519,0.482142835855484,0.6624462306499481,0.21106909215450287,0.32716837525367737,0.7889309078454971,0.31821107864379883,0.47463151812553406,0.6817889213562012
private,738,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.3615869879722595,0.488095223903656,0.6384130120277405,0.38542401790618896,0.5318877696990967,0.614575982093811,0.2764240801334381,0.40795066952705383,0.7235759198665619,0.2547049820423126,0.3637329936027527,0.7452950179576874,0.38085153698921204,0.5413832664489746,0.619148463010788
private,741,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.34023088216781616,0.4613095223903656,0.6597691178321838,0.3629232347011566,0.5091411471366882,0.6370767652988434,0.28271177411079407,0.42750850319862366,0.7172882258892059,0.1612924486398697,0.26509353518486023,0.8387075513601303,0.3442629873752594,0.5008503198623657,0.6557370126247406
private,742,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.3711053133010864,0.5165815949440002,0.6288946866989136,0.357527494430542,0.5031887888908386,0.642472505569458,0.24080504477024078,0.3548044264316559,0.7591949552297592,0.27056989073753357,0.3892431855201721,0.7294301092624664,0.3718123435974121,0.526218831539154,0.6281876564025879
private,746,0,Angry,V22_CORRECT_V21_WRONG,True,False,0.34934309124946594,0.4506802558898926,0.6506569087505341,0.32896268367767334,0.47066324949264526,0.6710373163223267,0.23482352495193481,0.35905611515045166,0.7651764750480652,0.2948015034198761,0.42155611515045166,0.7051984965801239,0.3201426863670349,0.4763322174549103,0.6798573136329651
private,754,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.3324369490146637,0.45408162474632263,0.6675630509853363,0.39051637053489685,0.5369898080825806,0.6094836294651031,0.29990050196647644,0.43941324949264526,0.7000994980335236,0.2788684666156769,0.4083758294582367,0.7211315333843231,0.347567617893219,0.5025510191917419,0.652432382106781
private,755,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.43930405378341675,0.5680271983146667,0.5606959462165833,0.3358486592769623,0.48107993602752686,0.6641513407230377,0.29876574873924255,0.4249574840068817,0.7012342512607574,0.23920224606990814,0.36564624309539795,0.7607977539300919,0.3535918593406677,0.5121882557868958,0.6464081406593323
private,756,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.5263844132423401,0.6534863710403442,0.4736155867576599,0.38781803846359253,0.540603756904602,0.6121819615364075,0.26407521963119507,0.39179420471191406,0.7359247803688049,0.2476559728384018,0.37521257996559143,0.7523440271615982,0.30745431780815125,0.46088433265686035,0.6925456821918488
private,765,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.41616684198379517,0.5467687249183655,0.5838331580162048,0.35639557242393494,0.5065901279449463,0.6436044275760651,0.25179335474967957,0.375,0.7482066452503204,0.2979986369609833,0.4398384392261505,0.7020013630390167,0.4106704592704773,0.5714285373687744,0.5893295407295227
private,773,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3965614140033722,0.5157312750816345,0.6034385859966278,0.32925766706466675,0.47512754797935486,0.6707423329353333,0.29591482877731323,0.4238945543766022,0.7040851712226868,0.31129077076911926,0.44536563754081726,0.6887092292308807,0.325008362531662,0.4801587462425232,0.674991637468338
private,775,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.3395932912826538,0.46896257996559143,0.6604067087173462,0.4530561566352844,0.6067176461219788,0.5469438433647156,0.28719475865364075,0.4198554456233978,0.7128052413463593,0.2071518898010254,0.32015305757522583,0.7928481101989746,0.3422652781009674,0.5007086396217346,0.6577347218990326
private,782,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3549538850784302,0.4872448742389679,0.6450461149215698,0.4498733580112457,0.6048043966293335,0.5501266419887543,0.31318455934524536,0.4613095223903656,0.6868154406547546,0.2805977463722229,0.4238945543766022,0.7194022536277771,0.36014804244041443,0.5205499529838562,0.6398519575595856
private,792,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3442005515098572,0.4749149680137634,0.6557994484901428,0.3350962996482849,0.4819302558898926,0.6649037003517151,0.21737301349639893,0.34481292963027954,0.7826269865036011,0.23260298371315002,0.3535289168357849,0.76739701628685,0.29980161786079407,0.45365646481513977,0.7001983821392059
private,798,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.3462842106819153,0.48384353518486023,0.6537157893180847,0.4293551743030548,0.5892857313156128,0.5706448256969452,0.23482860624790192,0.35820576548576355,0.7651713937520981,0.2571382522583008,0.3922193944454193,0.7428617477416992,0.33292272686958313,0.49333900213241577,0.6670772731304169
private,802,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.4041224718093872,0.5246598720550537,0.5958775281906128,0.355385959148407,0.5097789168357849,0.644614040851593,0.24458183348178864,0.3713860511779785,0.7554181665182114,0.2553364336490631,0.38796767592430115,0.7446635663509369,0.325702428817749,0.4829932451248169,0.674297571182251
private,813,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.3469081521034241,0.47066324949264526,0.6530918478965759,0.35148969292640686,0.5068027377128601,0.6485103070735931,0.25900012254714966,0.38945576548576355,0.7409998774528503,0.2559932768344879,0.388392835855484,0.7440067231655121,0.32132118940353394,0.478458046913147,0.6786788105964661
private,814,2,Fear,V22_CORRECT_V21_WRONG,False,False,0.3674776554107666,0.49064624309539795,0.6325223445892334,0.34225648641586304,0.4961734712123871,0.657743513584137,0.23536349833011627,0.3658588230609894,0.7646365016698837,0.22512096166610718,0.3535289168357849,0.7748790383338928,0.398540198802948,0.5569728016853333,0.601459801197052
private,817,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.410253643989563,0.5233843326568604,0.589746356010437,0.31295740604400635,0.4625850319862366,0.6870425939559937,0.35420486330986023,0.5034013390541077,0.6457951366901398,0.32749995589256287,0.4725765287876129,0.6725000441074371,0.42534348368644714,0.5864512920379639,0.5746565163135529
private,821,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.32436037063598633,0.44897958636283875,0.6756396293640137,0.2839515209197998,0.42878401279449463,0.7160484790802002,0.2570798993110657,0.3964710831642151,0.7429201006889343,0.2463396191596985,0.37818875908851624,0.7536603808403015,0.3865818679332733,0.543367326259613,0.6134181320667267
private,827,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3765762746334076,0.4948979616165161,0.6234237253665924,0.31534039974212646,0.464073121547699,0.6846596002578735,0.3484109938144684,0.47661563754081726,0.6515890061855316,0.2669548988342285,0.3958333134651184,0.7330451011657715,0.3198821544647217,0.47378119826316833,0.6801178455352783
private,829,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.36965611577033997,0.49957481026649475,0.63034388422966,0.31789007782936096,0.45642006397247314,0.682109922170639,0.24959656596183777,0.3860544264316559,0.7504034340381622,0.28439053893089294,0.4194302558898926,0.7156094610691071,0.36905789375305176,0.5289115309715271,0.6309421062469482
private,835,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.37551963329315186,0.5080782175064087,0.6244803667068481,0.3102443218231201,0.45705780386924744,0.6897556781768799,0.31544220447540283,0.44961732625961304,0.6845577955245972,0.29371166229248047,0.44090133905410767,0.7062883377075195,0.3751082122325897,0.5376984477043152,0.6248917877674103
private,836,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3433667719364166,0.4642857015132904,0.6566332280635834,0.38178497552871704,0.5327380895614624,0.618215024471283,0.32962337136268616,0.4776785671710968,0.6703766286373138,0.3074086308479309,0.4532312750816345,0.6925913691520691,0.29389825463294983,0.4445861876010895,0.7061017453670502
private,838,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.2935952842235565,0.4158163070678711,0.7064047157764435,0.24551339447498322,0.3815901279449463,0.7544866055250168,0.25872594118118286,0.3862670063972473,0.7412740588188171,0.2167516052722931,0.33205780386924744,0.7832483947277069,0.34435656666755676,0.5029761791229248,0.6556434333324432
private,848,3,Happy,V22_CORRECT_V21_WRONG,True,True,0.3498515784740448,0.4583333134651184,0.6501484215259552,0.34949055314064026,0.507227897644043,0.6505094468593597,0.2567887008190155,0.39392006397247314,0.7432112991809845,0.3222493529319763,0.4604591727256775,0.6777506470680237,0.3212471306324005,0.47363945841789246,0.6787528693675995
private,849,5,Surprise,V21_CORRECT_V22_WRONG,True,True,0.3261219263076782,0.4523809552192688,0.6738780736923218,0.3114176392555237,0.4606717526912689,0.6885823607444763,0.23794259130954742,0.3684098422527313,0.7620574086904526,0.23105491697788239,0.3533163070678711,0.7689450830221176,0.38691675662994385,0.5440759658813477,0.6130832433700562
private,854,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.3539768159389496,0.4812925159931183,0.6460231840610504,0.36259523034095764,0.5182822942733765,0.6374047696590424,0.23011940717697144,0.3539540767669678,0.7698805928230286,0.3096000850200653,0.4479166567325592,0.6903999149799347,0.34028542041778564,0.5005668997764587,0.6597145795822144
private,860,5,Surprise,V21_CORRECT_V22_WRONG,True,False,0.42370593547821045,0.5569728016853333,0.5762940645217896,0.3247741460800171,0.46832481026649475,0.6752258539199829,0.2377479374408722,0.36500850319862366,0.7622520625591278,0.23004332184791565,0.3556547462940216,0.7699566781520844,0.3773847222328186,0.5344387888908386,0.6226152777671814
private,861,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.36245861649513245,0.4829931855201721,0.6375413835048676,0.29435521364212036,0.42984694242477417,0.7056447863578796,0.2721332907676697,0.395620733499527,0.7278667092323303,0.20604366064071655,0.3154761791229248,0.7939563393592834,0.39000511169433594,0.5440759658813477,0.6099948883056641
private,867,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.3525051772594452,0.4791666567325592,0.6474948227405548,0.3283563554286957,0.4819302558898926,0.6716436445713043,0.33927610516548157,0.49234694242477417,0.6607238948345184,0.3339945375919342,0.48171767592430115,0.6660054624080658,0.3735206127166748,0.534013569355011,0.6264793872833252
private,872,0,Angry,V21_CORRECT_V22_WRONG,True,True,0.39316582679748535,0.5123299360275269,0.6068341732025146,0.3258168399333954,0.4604591727256775,0.6741831600666046,0.2247525155544281,0.337797611951828,0.7752474844455719,0.24423015117645264,0.3773384392261505,0.7557698488235474,0.34758058190345764,0.5062358379364014,0.6524194180965424
private,878,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.34923255443573,0.4672618806362152,0.65076744556427,0.33244940638542175,0.482142835855484,0.6675505936145782,0.3240017890930176,0.4655612111091614,0.6759982109069824,0.2774040400981903,0.4151785671710968,0.7225959599018097,0.355509489774704,0.5162981748580933,0.644490510225296
private,884,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.41352978348731995,0.5425170063972473,0.58647021651268,0.3309195637702942,0.4789540767669678,0.6690804362297058,0.2777682840824127,0.4100765287876129,0.7222317159175873,0.27326515316963196,0.4098639488220215,0.726734846830368,0.29335176944732666,0.4434523582458496,0.7066482305526733
private,892,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.35328710079193115,0.4800170063972473,0.6467128992080688,0.32636886835098267,0.4657737910747528,0.6736311316490173,0.26999005675315857,0.40943875908851624,0.7300099432468414,0.27763479948043823,0.4113520383834839,0.7223652005195618,0.41944223642349243,0.5712868571281433,0.5805577635765076
private,893,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.3784770667552948,0.5114795565605164,0.6215229332447052,0.360956609249115,0.5095663070678711,0.639043390750885,0.28904929757118225,0.426870733499527,0.7109507024288177,0.2740490436553955,0.4077380895614624,0.7259509563446045,0.3976849913597107,0.5507369637489319,0.6023150086402893
private,897,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.37348321080207825,0.5063775181770325,0.6265167891979218,0.2943788468837738,0.44153910875320435,0.7056211531162262,0.31114959716796875,0.4464285671710968,0.6888504028320312,0.19864609837532043,0.3103741407394409,0.8013539016246796,0.314513623714447,0.46669498085975647,0.685486376285553
private,902,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.31904837489128113,0.45408162474632263,0.6809516251087189,0.49506527185440063,0.6411564350128174,0.5049347281455994,0.24038627743721008,0.36118197441101074,0.7596137225627899,0.2212531566619873,0.34630101919174194,0.7787468433380127,0.38386765122413635,0.5423753261566162,0.6161323487758636
private,904,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.40174445509910583,0.5221088528633118,0.5982555449008942,0.3517743945121765,0.5053145885467529,0.6482256054878235,0.2445290982723236,0.37372449040412903,0.7554709017276764,0.28405603766441345,0.4217686951160431,0.7159439623355865,0.3568517863750458,0.5196995735168457,0.6431482136249542
private,908,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.38788098096847534,0.5212584733963013,0.6121190190315247,0.3664807975292206,0.519345223903656,0.6335192024707794,0.3069893419742584,0.44302719831466675,0.6930106580257416,0.25826817750930786,0.3905186951160431,0.7417318224906921,0.37805837392807007,0.5357142686843872,0.6219416260719299
private,912,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.32863849401474,0.4566326439380646,0.67136150598526,0.3996327221393585,0.5535714030265808,0.6003672778606415,0.26457592844963074,0.4030612111091614,0.7354240715503693,0.29679885506629944,0.4432397782802582,0.7032011449337006,0.39803847670555115,0.5568310618400574,0.6019615232944489
private,924,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.35373538732528687,0.4842686951160431,0.6462646126747131,0.3158222436904907,0.458120733499527,0.6841777563095093,0.23081684112548828,0.3548044264316559,0.7691831588745117,0.2923050820827484,0.41921767592430115,0.7076949179172516,0.3359619379043579,0.4863945543766022,0.6640380620956421
private,926,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3935421407222748,0.5182822942733765,0.6064578592777252,0.34195563197135925,0.488095223903656,0.6580443680286407,0.19839128851890564,0.3014455735683441,0.8016087114810944,0.2384658008813858,0.3526785671710968,0.7615341991186142,0.3525407910346985,0.509353756904602,0.6474592089653015
private,941,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3122078478336334,0.4336734712123871,0.6877921521663666,0.2608993649482727,0.3886054456233978,0.7391006350517273,0.2935343086719513,0.42368197441101074,0.7064656913280487,0.30066224932670593,0.4434523582458496,0.6993377506732941,0.35591554641723633,0.5114796161651611,0.6440844535827637
private,949,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.36492621898651123,0.4812925159931183,0.6350737810134888,0.3024694323539734,0.4283588230609894,0.6975305676460266,0.274376779794693,0.4030612111091614,0.725623220205307,0.32707837224006653,0.46534863114356995,0.6729216277599335,0.35961341857910156,0.5209750533103943,0.6403865814208984
private,959,5,Surprise,V22_CORRECT_V21_WRONG,True,True,0.38582029938697815,0.5293367505073547,0.6141797006130219,0.36137938499450684,0.5104166269302368,0.6386206150054932,0.3742115795612335,0.5144557952880859,0.6257884204387665,0.2992769479751587,0.43558672070503235,0.7007230520248413,0.3207288980484009,0.46867915987968445,0.6792711019515991
private,968,3,Happy,V21_CORRECT_V22_WRONG,True,True,0.3791099190711975,0.4970237910747528,0.6208900809288025,0.3374409079551697,0.47874149680137634,0.6625590920448303,0.29999712109565735,0.43856292963027954,0.7000028789043427,0.32247889041900635,0.46003401279449463,0.6775211095809937,0.3531906008720398,0.5070862174034119,0.6468093991279602
private,978,4,Sad,V21_CORRECT_V22_WRONG,True,True,0.33975857496261597,0.4732142686843872,0.660241425037384,0.365970253944397,0.5170068144798279,0.634029746055603,0.31005167961120605,0.45408162474632263,0.689948320388794,0.267117440700531,0.4085884392261505,0.732882559299469,0.3509220480918884,0.5004251599311829,0.6490779519081116
private,983,0,Angry,V22_CORRECT_V21_WRONG,True,True,0.417732298374176,0.5518707633018494,0.582267701625824,0.3092411756515503,0.45408162474632263,0.6907588243484497,0.3207065165042877,0.46449828147888184,0.6792934834957123,0.22923769056797028,0.3548044264316559,0.7707623094320297,0.3594353497028351,0.5136054158210754,0.6405646502971649
private,988,6,Neutral,V21_CORRECT_V22_WRONG,True,True,0.42343974113464355,0.5352891087532043,0.5765602588653564,0.335020512342453,0.4770407974720001,0.664979487657547,0.2327934056520462,0.3550170063972473,0.7672065943479538,0.3802700340747833,0.5291241407394409,0.6197299659252167,0.3563266694545746,0.5096372365951538,0.6436733305454254
private,994,2,Fear,V22_CORRECT_V21_WRONG,True,True,0.3368229568004608,0.4553571343421936,0.6631770431995392,0.3225947618484497,0.47640305757522583,0.6774052381515503,0.2652145326137543,0.3926445543766022,0.7347854673862457,0.2788572609424591,0.4238945543766022,0.7211427390575409,0.3417828679084778,0.4967403709888458,0.6582171320915222
private,997,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3824980854988098,0.5153061151504517,0.6175019145011902,0.38272836804389954,0.5350764989852905,0.6172716319561005,0.34325551986694336,0.49362245202064514,0.6567444801330566,0.226028174161911,0.35522958636283875,0.773971825838089,0.3840051591396332,0.5374149680137634,0.6159948408603668
private,1004,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3573778569698334,0.4829931855201721,0.6426221430301666,0.357883483171463,0.5133928656578064,0.642116516828537,0.3680763840675354,0.514668345451355,0.6319236159324646,0.26091572642326355,0.38796767592430115,0.7390842735767365,0.36707639694213867,0.5256519913673401,0.6329236030578613
private,1011,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3017885982990265,0.4238945543766022,0.6982114017009735,0.41422024369239807,0.5682398080825806,0.5857797563076019,0.33561772108078003,0.483418345451355,0.66438227891922,0.27874332666397095,0.41560372710227966,0.721256673336029,0.36729976534843445,0.5231009125709534,0.6327002346515656
private,1012,6,Neutral,V22_CORRECT_V21_WRONG,True,True,0.4313369393348694,0.5633503198623657,0.5686630606651306,0.32338055968284607,0.4655612111091614,0.6766194403171539,0.21139077842235565,0.33056971430778503,0.7886092215776443,0.23067177832126617,0.35607993602752686,0.7693282216787338,0.37151315808296204,0.5313208699226379,0.628486841917038
private,1029,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.34896320104599,0.47789114713668823,0.65103679895401,0.3561064898967743,0.5063775181770325,0.6438935101032257,0.30546140670776367,0.44685372710227966,0.6945385932922363,0.26785847544670105,0.388392835855484,0.732141524553299,0.3485516905784607,0.5075113773345947,0.6514483094215393
private,1032,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3611348569393158,0.49064624309539795,0.6388651430606842,0.33384424448013306,0.48256802558898926,0.6661557555198669,0.2295132577419281,0.3556547462940216,0.7704867422580719,0.20295684039592743,0.32546767592430115,0.7970431596040726,0.357364296913147,0.5151644349098206,0.642635703086853
private,1036,4,Sad,V22_CORRECT_V21_WRONG,True,True,0.3395554721355438,0.45578229427337646,0.6604445278644562,0.27806171774864197,0.41411563754081726,0.721938282251358,0.37700143456459045,0.5299744606018066,0.6229985654354095,0.2175651639699936,0.3482142686843872,0.7824348360300064,0.3407900929450989,0.5018424391746521,0.6592099070549011
private,1043,2,Fear,V21_CORRECT_V22_WRONG,True,True,0.34565412998199463,0.46386054158210754,0.6543458700180054,0.3709026575088501,0.5261479616165161,0.6290973424911499,0.24866721034049988,0.37755101919174194,0.7513327896595001,0.29470589756965637,0.4173044264316559,0.7052941024303436,0.3798525929450989,0.5418083667755127,0.6201474070549011
