direction,sample_category,split,row_index,true_label,true_class,is_clean,is_strict_clean,f00_pred,f00_correct,f00_margin,f01_pred,f01_correct,f01_margin,f10_pred,f10_correct,f10_margin,f11_pred,f11_correct,f11_margin,cos_same_node_diff_readout,cos_diff_node_same_readout
dir_B,V22_CORRECT_V21_WRONG,public,137,6,Neutral,True,True,3,False,-0.8285346031188965,3,False,-0.1903386116027832,3,False,-0.5617866516113281,6,True,1.113426685333252,0.6481605172157288,0.8800286054611206
dir_B,V22_CORRECT_V21_WRONG,public,167,4,Sad,True,True,0,False,-1.021282434463501,0,False,-0.2978125810623169,4,True,0.5601495504379272,4,True,1.6526196002960205,0.6172178983688354,0.4855167269706726
dir_B,V22_CORRECT_V21_WRONG,public,185,0,Angry,True,True,4,False,-1.4854042530059814,4,False,-2.0162575244903564,0,True,2.9726192951202393,0,True,0.39148616790771484,0.5635204315185547,0.4879046082496643
dir_B,V22_CORRECT_V21_WRONG,public,208,2,Fear,True,True,4,False,-1.9643528461456299,4,False,-0.36715805530548096,2,True,0.8695813417434692,2,True,2.1048526763916016,0.5293338298797607,0.3871244788169861
dir_B,V22_CORRECT_V21_WRONG,public,223,0,Angry,True,True,6,False,-0.6566834449768066,6,False,-1.4093172550201416,0,True,0.6996490955352783,0,True,0.9283281564712524,0.4704376757144928,0.41665777564048767
dir_B,V22_CORRECT_V21_WRONG,public,253,3,Happy,True,True,2,False,-2.9662365913391113,2,False,-1.398535132408142,3,True,1.890551209449768,3,True,0.6245549917221069,0.6108474731445312,0.6355106234550476
dir_B,V22_CORRECT_V21_WRONG,public,286,0,Angry,True,True,2,False,-1.8216025829315186,2,False,-2.9961347579956055,0,True,2.4069035053253174,0,True,1.3671634197235107,0.6353782415390015,0.5042084455490112
dir_B,V22_CORRECT_V21_WRONG,public,288,6,Neutral,True,True,2,False,-3.5282325744628906,4,False,-2.3960630893707275,6,True,0.48297131061553955,6,True,0.6719177961349487,0.5731439590454102,0.7210332155227661
dir_B,V22_CORRECT_V21_WRONG,public,302,2,Fear,True,True,3,False,-0.93187415599823,3,False,-0.9382915496826172,2,True,2.7323925495147705,2,True,2.0814943313598633,0.5083553194999695,0.4682159423828125
dir_B,V22_CORRECT_V21_WRONG,public,318,2,Fear,True,True,4,False,-0.12796974182128906,2,True,2.1181769371032715,2,True,2.407588481903076,2,True,1.7833232879638672,0.5602570176124573,0.7725934982299805
dir_B,V22_CORRECT_V21_WRONG,public,331,3,Happy,True,True,6,False,-0.5371813774108887,6,False,-1.0030879974365234,3,True,2.9718780517578125,3,True,1.4671437740325928,0.6939054727554321,0.8101930618286133
dir_B,V22_CORRECT_V21_WRONG,public,336,5,Surprise,True,True,2,False,-2.385037422180176,2,False,-2.5905256271362305,0,False,-1.7617182731628418,5,True,1.5192793607711792,0.47041141986846924,0.49191993474960327
dir_B,V22_CORRECT_V21_WRONG,public,343,4,Sad,True,True,0,False,-0.13952064514160156,0,False,-0.03846466541290283,4,True,2.217622756958008,4,True,0.9302177429199219,0.6128543019294739,0.349513977766037
dir_B,V22_CORRECT_V21_WRONG,public,344,0,Angry,True,True,6,False,-1.6893993616104126,2,False,-2.4220104217529297,0,True,1.907564640045166,2,False,-1.3125503063201904,0.3203834295272827,0.5170809030532837
dir_B,V22_CORRECT_V21_WRONG,public,346,6,Neutral,True,True,3,False,-3.060739517211914,3,False,-2.5332860946655273,3,False,-1.7954702377319336,6,True,0.5098814964294434,0.62525475025177,0.7630606889724731
dir_B,V22_CORRECT_V21_WRONG,public,349,4,Sad,True,True,0,False,-0.5913019180297852,4,True,0.9303542375564575,4,True,1.731093168258667,4,True,2.751572370529175,0.5168932676315308,0.5789140462875366
dir_B,V22_CORRECT_V21_WRONG,public,350,6,Neutral,True,True,3,False,-1.6808056831359863,4,False,-0.5906856060028076,6,True,1.500807285308838,6,True,2.3780157566070557,0.6317282915115356,0.5625087022781372
dir_B,V22_CORRECT_V21_WRONG,public,354,4,Sad,True,True,6,False,-3.829658031463623,6,False,-2.186332941055298,4,True,3.455122947692871,4,True,3.07071590423584,0.6025140285491943,0.47716376185417175
dir_B,V22_CORRECT_V21_WRONG,public,361,2,Fear,True,True,1,False,-4.503573894500732,2,True,0.8275985717773438,0,False,-0.14923906326293945,2,True,1.58799409866333,0.4357556998729706,0.734548032283783
dir_B,V22_CORRECT_V21_WRONG,public,363,6,Neutral,True,True,0,False,-2.22286319732666,0,False,-0.23134422302246094,6,True,1.6372034549713135,6,True,2.612370252609253,0.6557477712631226,0.4813030958175659
dir_B,V22_CORRECT_V21_WRONG,public,389,1,Disgust,True,False,4,False,-3.693127155303955,4,False,-3.61222505569458,0,False,-1.3869438171386719,0,False,-0.6649081707000732,0.42758578062057495,0.333268940448761
dir_B,V22_CORRECT_V21_WRONG,public,410,0,Angry,True,True,3,False,-1.8602957725524902,3,False,-4.03298807144165,0,True,2.710606813430786,0,True,3.4525084495544434,0.6279122829437256,0.4786505699157715
dir_B,V22_CORRECT_V21_WRONG,public,430,4,Sad,True,True,2,False,-3.6105949878692627,2,False,-1.8776299953460693,4,True,0.30104196071624756,4,True,0.7763183116912842,0.5023763179779053,0.6186885833740234
dir_B,V22_CORRECT_V21_WRONG,public,435,6,Neutral,True,True,0,False,-1.0027129650115967,0,False,-3.792027235031128,0,False,-1.440787672996521,6,True,0.25504159927368164,0.33580803871154785,0.4582614004611969
dir_B,V22_CORRECT_V21_WRONG,public,440,0,Angry,True,True,4,False,-1.8668911457061768,4,False,-1.557867407798767,0,True,2.0851473808288574,0,True,0.6558568477630615,0.5171281695365906,0.46154287457466125
dir_B,V22_CORRECT_V21_WRONG,public,445,2,Fear,True,True,4,False,-1.1066383123397827,0,False,-1.9262821674346924,0,False,-0.7544071078300476,6,False,-0.29807960987091064,0.38495945930480957,0.4849630892276764
dir_B,V22_CORRECT_V21_WRONG,public,454,4,Sad,True,True,2,False,-0.2247779369354248,4,True,0.009814739227294922,4,True,3.320403575897217,4,True,3.8389780521392822,0.5409297943115234,0.5700305700302124
dir_B,V22_CORRECT_V21_WRONG,public,465,4,Sad,True,True,6,False,-2.301727533340454,6,False,-2.1013600826263428,4,True,3.7774853706359863,4,True,3.0866189002990723,0.6166270971298218,0.4504345655441284
dir_B,V22_CORRECT_V21_WRONG,public,477,6,Neutral,True,True,3,False,-1.2560241222381592,3,False,-1.7464913129806519,6,True,2.9106223583221436,6,True,3.8823084831237793,0.6470516920089722,0.3204387426376343
dir_B,V22_CORRECT_V21_WRONG,public,478,2,Fear,True,True,4,False,-0.5560362339019775,2,True,0.36136960983276367,4,False,-2.0867834091186523,2,True,0.7737593650817871,0.5686178207397461,0.8828437328338623
dir_B,V22_CORRECT_V21_WRONG,public,505,3,Happy,True,True,6,False,-1.3050141334533691,6,False,-1.380314826965332,3,True,3.414395332336426,3,True,2.6708261966705322,0.6636084318161011,0.5060025453567505
dir_B,V22_CORRECT_V21_WRONG,public,508,0,Angry,True,True,2,False,-0.0040877461433410645,2,False,-2.542031764984131,0,True,1.678614616394043,0,True,0.8968422412872314,0.5254300832748413,0.43889158964157104
dir_B,V22_CORRECT_V21_WRONG,public,513,5,Surprise,True,True,4,False,-0.3395918607711792,2,False,-0.33919596672058105,5,True,0.9618686437606812,5,True,2.7481706142425537,0.6434340476989746,0.6369609832763672
dir_B,V22_CORRECT_V21_WRONG,public,520,3,Happy,True,True,0,False,-0.47241759300231934,3,True,1.6307350397109985,3,True,1.3297646045684814,3,True,3.549790859222412,0.654415488243103,0.8099075555801392
dir_B,V22_CORRECT_V21_WRONG,public,550,0,Angry,True,True,2,False,-2.0280489921569824,2,False,-1.6032917499542236,4,False,-0.8630142211914062,4,False,-0.9423645734786987,0.49852117896080017,0.4742708206176758
dir_B,V22_CORRECT_V21_WRONG,public,555,4,Sad,True,True,3,False,-3.1888303756713867,4,True,0.6626138687133789,4,True,3.194889783859253,4,True,2.932170867919922,0.6310039162635803,0.651891827583313
dir_B,V22_CORRECT_V21_WRONG,public,561,4,Sad,True,True,0,False,-2.251983404159546,0,False,-0.6430059671401978,0,False,-0.7214860916137695,4,True,3.12501859664917,0.4628337025642395,0.6155983209609985
dir_B,V22_CORRECT_V21_WRONG,public,568,2,Fear,True,True,4,False,-2.0969443321228027,4,False,-1.5030453205108643,4,False,-2.5849697589874268,4,False,-0.039781808853149414,0.4812283515930176,0.6763195991516113
dir_B,V22_CORRECT_V21_WRONG,public,596,4,Sad,True,True,1,False,-0.28989577293395996,4,True,1.130089282989502,4,True,2.0413899421691895,4,True,0.015710115432739258,0.4622237980365753,0.49393320083618164
dir_B,V22_CORRECT_V21_WRONG,public,599,0,Angry,True,True,4,False,-1.6188620328903198,6,False,-1.6778711080551147,0,True,1.6967700719833374,0,True,0.25189852714538574,0.607360303401947,0.48619961738586426
dir_B,V22_CORRECT_V21_WRONG,public,600,4,Sad,True,True,1,False,-0.10284876823425293,4,True,0.4561476707458496,4,True,2.7102017402648926,4,True,3.3983912467956543,0.4796375632286072,0.5181452631950378
dir_B,V22_CORRECT_V21_WRONG,public,601,6,Neutral,True,True,5,False,-4.647241115570068,5,False,-2.4281389713287354,6,True,0.6244622468948364,3,False,-0.22428452968597412,0.2841443419456482,0.28653231263160706
dir_B,V22_CORRECT_V21_WRONG,public,608,4,Sad,True,True,0,False,-1.5892772674560547,2,False,-1.021815299987793,6,False,-0.3377891778945923,4,True,2.5719761848449707,0.4632556438446045,0.43644648790359497
dir_B,V22_CORRECT_V21_WRONG,public,613,4,Sad,True,True,5,False,-4.310585975646973,2,False,-3.9675018787384033,6,False,-1.3018426895141602,4,True,1.906313180923462,0.4976307451725006,0.245233952999115
dir_B,V22_CORRECT_V21_WRONG,public,637,2,Fear,True,True,0,False,-0.053880929946899414,0,False,-0.44564080238342285,2,True,3.5448594093322754,2,True,3.223101854324341,0.5269363522529602,0.6889264583587646
dir_B,V22_CORRECT_V21_WRONG,public,639,0,Angry,True,True,4,False,-3.243227481842041,4,False,-3.6286301612854004,0,True,2.5862345695495605,0,True,2.0351204872131348,0.5566049814224243,0.33273157477378845
dir_B,V22_CORRECT_V21_WRONG,public,643,6,Neutral,True,True,3,False,-3.2124288082122803,3,False,-2.7843849658966064,6,True,0.5711920261383057,6,True,1.6208724975585938,0.5784618854522705,0.6306784152984619
dir_B,V22_CORRECT_V21_WRONG,public,645,5,Surprise,True,True,2,False,-0.05321776866912842,2,False,-0.3340792655944824,2,False,-3.160736322402954,5,True,0.07022428512573242,0.564527153968811,0.6753199100494385
dir_B,V22_CORRECT_V21_WRONG,public,650,2,Fear,True,True,6,False,-3.785297393798828,2,True,1.0613412857055664,4,False,-2.4915785789489746,4,False,-0.5516856908798218,0.5766775608062744,0.751322865486145
dir_B,V22_CORRECT_V21_WRONG,public,657,2,Fear,True,True,4,False,-3.7863197326660156,2,True,0.19714593887329102,4,False,-0.48517656326293945,2,True,2.896505832672119,0.4088914394378662,0.2853566110134125
dir_B,V22_CORRECT_V21_WRONG,public,670,4,Sad,True,True,6,False,-3.5896921157836914,6,False,-2.7218902111053467,0,False,-0.029761791229248047,4,True,1.29668390750885,0.46330976486206055,0.3561024069786072
dir_B,V22_CORRECT_V21_WRONG,public,675,6,Neutral,True,True,4,False,-1.3068864345550537,4,False,-0.49727940559387207,6,True,1.6851118803024292,6,True,3.3079633712768555,0.6383036971092224,0.6580432057380676
dir_B,V22_CORRECT_V21_WRONG,public,678,4,Sad,True,True,6,False,-3.638977289199829,6,False,-2.1258583068847656,4,True,1.5652161836624146,4,True,0.9749867916107178,0.6239290237426758,0.7632378339767456
dir_B,V22_CORRECT_V21_WRONG,public,695,3,Happy,True,True,4,False,-3.0839006900787354,4,False,-1.802551507949829,3,True,3.758603096008301,3,True,3.629441976547241,0.6950787305831909,0.2537267804145813
dir_B,V22_CORRECT_V21_WRONG,public,707,0,Angry,True,True,5,False,-3.1241390705108643,5,False,-2.5067999362945557,0,True,0.7850421667098999,0,True,3.802157402038574,0.49758943915367126,0.1291860044002533
dir_B,V22_CORRECT_V21_WRONG,public,740,6,Neutral,True,True,4,False,-1.8571224212646484,4,False,-2.374765157699585,4,False,-0.4149363040924072,6,True,2.4756195545196533,0.5817888975143433,0.5278851389884949
dir_B,V22_CORRECT_V21_WRONG,public,749,3,Happy,True,True,6,False,-0.014383316040039062,6,False,-1.2330540418624878,3,True,2.2264676094055176,3,True,2.2402312755584717,0.5806596875190735,0.5532360076904297
dir_B,V22_CORRECT_V21_WRONG,public,755,3,Happy,True,True,4,False,-4.311052322387695,4,False,-2.2084038257598877,0,False,-2.529484748840332,3,True,2.390030860900879,0.38688480854034424,0.46718934178352356
dir_B,V22_CORRECT_V21_WRONG,public,757,5,Surprise,True,True,2,False,-3.61521315574646,2,False,-3.191664218902588,5,True,2.367497682571411,5,True,2.279090404510498,0.6749900579452515,0.395708829164505
dir_B,V22_CORRECT_V21_WRONG,public,766,3,Happy,True,True,0,False,-0.19230324029922485,2,False,-2.515665054321289,3,True,1.2164686918258667,3,True,3.8407139778137207,0.6425482034683228,0.0036584772169589996
dir_B,V22_CORRECT_V21_WRONG,public,805,3,Happy,True,True,6,False,-1.7630786895751953,6,False,-0.8401343822479248,3,True,1.1204314231872559,3,True,1.1974798440933228,0.5572434663772583,0.7446291446685791
dir_B,V22_CORRECT_V21_WRONG,public,834,2,Fear,True,True,0,False,-2.685408353805542,2,True,0.26706862449645996,2,True,1.5927354097366333,2,True,1.1665292978286743,0.6119725108146667,0.5951216220855713
dir_B,V22_CORRECT_V21_WRONG,public,847,6,Neutral,True,True,4,False,-1.8894718885421753,4,False,-1.497715950012207,4,False,-0.4901278018951416,6,True,1.5561504364013672,0.6438713073730469,0.8118090629577637
dir_B,V22_CORRECT_V21_WRONG,public,899,6,Neutral,True,True,4,False,-2.3240489959716797,4,False,-0.6599072217941284,6,True,2.588160276412964,6,True,3.054419755935669,0.5828928351402283,0.6201539039611816
dir_B,V22_CORRECT_V21_WRONG,public,939,3,Happy,True,True,5,False,-0.36673498153686523,5,False,-1.561371088027954,3,True,3.911006212234497,3,True,3.6892447471618652,0.6851562857627869,0.22279630601406097
dir_B,V22_CORRECT_V21_WRONG,public,967,2,Fear,True,True,5,False,-0.5868051052093506,5,False,-0.6163637638092041,2,True,4.2192702293396,2,True,3.2207255363464355,0.5203917026519775,0.7080748081207275
dir_B,V22_CORRECT_V21_WRONG,public,978,4,Sad,True,True,3,False,-2.691831350326538,4,True,2.0238375663757324,0,False,-3.5301361083984375,4,True,0.8491641879081726,0.32427000999450684,0.5865066051483154
dir_B,V22_CORRECT_V21_WRONG,public,983,4,Sad,True,True,6,False,-3.563474655151367,6,False,-3.3403818607330322,4,True,1.4443455934524536,4,True,1.527999758720398,0.5902400612831116,0.47121283411979675
dir_B,V22_CORRECT_V21_WRONG,public,984,4,Sad,True,True,6,False,-1.0227024555206299,2,False,-1.037024974822998,4,True,2.3695244789123535,4,True,3.1698107719421387,0.5934528112411499,0.4289284348487854
dir_B,V22_CORRECT_V21_WRONG,public,996,2,Fear,True,True,4,False,-3.0117435455322266,4,False,-1.4694769382476807,4,False,-0.18108081817626953,2,True,2.2319045066833496,0.5723205804824829,0.6194828152656555
dir_B,V22_CORRECT_V21_WRONG,public,1003,2,Fear,True,True,4,False,-0.0880742073059082,4,False,-0.0852813720703125,0,False,-0.3967435359954834,2,True,0.6535310745239258,0.46555086970329285,0.6993316411972046
dir_B,V22_CORRECT_V21_WRONG,public,1012,6,Neutral,True,True,2,False,-4.677440643310547,2,False,-3.5325331687927246,6,True,1.5222017765045166,6,True,2.1670467853546143,0.6234731078147888,0.3316267132759094
dir_B,V22_CORRECT_V21_WRONG,public,1022,2,Fear,True,True,0,False,-2.742461681365967,2,True,1.2256288528442383,4,False,-1.0073519945144653,2,True,2.257246494293213,0.3420337438583374,0.6250625848770142
dir_B,V22_CORRECT_V21_WRONG,public,1047,4,Sad,True,True,6,False,-0.5774550437927246,4,True,0.5759599208831787,4,True,4.046671390533447,4,True,2.550891637802124,0.609844446182251,0.7806422710418701
dir_B,V22_CORRECT_V21_WRONG,public,1048,4,Sad,True,True,0,False,-1.5048387050628662,2,False,-1.1169933080673218,4,True,3.073352575302124,4,True,3.9094061851501465,0.5392555594444275,0.10927441716194153
dir_B,V22_CORRECT_V21_WRONG,public,1070,4,Sad,True,True,6,False,-2.3028829097747803,6,False,-2.2616004943847656,4,True,3.1830248832702637,4,True,2.4702980518341064,0.6188557147979736,0.6254489421844482
dir_B,V22_CORRECT_V21_WRONG,public,1078,6,Neutral,True,True,2,False,-1.0676844120025635,2,False,-2.629035472869873,6,True,0.9259862899780273,6,True,1.2094355821609497,0.6336204409599304,0.695560872554779
dir_B,V22_CORRECT_V21_WRONG,public,1094,5,Surprise,True,True,0,False,-2.2040576934814453,2,False,-0.9597228765487671,2,False,-1.0788543224334717,5,True,0.8524962663650513,0.5714803338050842,0.7703165411949158
dir_B,V22_CORRECT_V21_WRONG,public,1120,5,Surprise,False,False,2,False,-0.3821091651916504,2,False,-0.19708490371704102,2,False,-0.7444207668304443,5,True,0.3359682559967041,0.642711877822876,0.8540971279144287
dir_B,V22_CORRECT_V21_WRONG,public,1135,3,Happy,True,True,2,False,-0.06823158264160156,3,True,1.9059126377105713,3,True,1.2398951053619385,2,False,-0.8413937091827393,0.47949281334877014,0.6874324083328247
dir_B,V22_CORRECT_V21_WRONG,public,1148,6,Neutral,True,True,3,False,-3.038963556289673,3,False,-2.3624112606048584,3,False,-0.0007758140563964844,6,True,1.1373364925384521,0.6252467632293701,0.7827372550964355
dir_B,V22_CORRECT_V21_WRONG,public,1157,0,Angry,True,True,3,False,-1.3259550333023071,6,False,-2.0531258583068848,0,True,2.017641305923462,3,False,-0.5226912498474121,0.5785936117172241,0.5238335728645325
dir_B,V22_CORRECT_V21_WRONG,public,1200,5,Surprise,True,True,2,False,-0.8590370416641235,2,False,-0.0816950798034668,5,True,0.11118817329406738,5,True,0.7973315715789795,0.6310144066810608,0.8908559083938599
dir_B,V22_CORRECT_V21_WRONG,public,1205,4,Sad,True,True,2,False,-1.6887164115905762,2,False,-2.225123167037964,4,True,3.227559804916382,4,True,1.2594397068023682,0.5899414420127869,0.41618090867996216
dir_B,V22_CORRECT_V21_WRONG,public,1213,4,Sad,True,True,2,False,-2.8529562950134277,2,False,-0.7676742076873779,4,True,1.7397172451019287,4,True,0.7094558477401733,0.44706982374191284,0.5015981197357178
dir_B,V22_CORRECT_V21_WRONG,public,1219,6,Neutral,True,True,3,False,-0.9610776901245117,6,True,0.032779812812805176,6,True,1.2404522895812988,6,True,2.8086743354797363,0.6175011396408081,0.5473518371582031
dir_B,V22_CORRECT_V21_WRONG,public,1224,0,Angry,True,True,2,False,-0.17817306518554688,0,True,0.6046624183654785,0,True,1.0027340650558472,0,True,0.5769822597503662,0.6575725078582764,0.8817324042320251
dir_B,V22_CORRECT_V21_WRONG,public,1239,6,Neutral,True,True,0,False,-0.046677470207214355,6,True,0.3354811668395996,4,False,-3.269954204559326,6,True,1.4945769309997559,0.3428012430667877,0.3572239875793457
dir_B,V22_CORRECT_V21_WRONG,public,1271,0,Angry,True,True,6,False,-4.94056510925293,6,False,-3.9614334106445312,3,False,-1.0816795825958252,0,True,2.123579263687134,0.5589422583580017,0.2000831961631775
dir_B,V22_CORRECT_V21_WRONG,public,1284,3,Happy,True,True,4,False,-4.435290336608887,4,False,-3.1895971298217773,3,True,4.466506004333496,3,True,3.9466724395751953,0.694377064704895,0.3037620782852173
dir_B,V22_CORRECT_V21_WRONG,public,1289,4,Sad,True,True,0,False,-1.182000994682312,0,False,-2.359358787536621,4,True,0.448167085647583,4,True,1.0278124809265137,0.3960787057876587,0.4822181463241577
dir_B,V22_CORRECT_V21_WRONG,public,1291,4,Sad,True,True,2,False,-0.7752015590667725,2,False,-1.1269712448120117,4,True,0.4953269958496094,4,True,1.4695844650268555,0.6920098066329956,0.4831324815750122
dir_B,V22_CORRECT_V21_WRONG,public,1300,0,Angry,True,True,3,False,-3.6560397148132324,3,False,-3.501514434814453,4,False,-1.3989721536636353,4,False,-0.2833096981048584,0.49030187726020813,0.3302929401397705
dir_B,V22_CORRECT_V21_WRONG,public,1316,4,Sad,True,True,2,False,-0.9646639823913574,2,False,-1.095625638961792,4,True,0.3430832624435425,4,True,2.2097225189208984,0.4077357053756714,0.45491185784339905
dir_B,V22_CORRECT_V21_WRONG,public,1318,2,Fear,True,True,3,False,-0.4651832580566406,3,False,-2.396616220474243,4,False,-3.248530864715576,4,False,-0.9341961145401001,0.4708561599254608,0.24704459309577942
dir_B,V22_CORRECT_V21_WRONG,public,1319,0,Angry,True,True,1,False,-1.142836570739746,1,False,-1.4716448783874512,0,True,3.189707040786743,0,True,3.488532066345215,0.5260270237922668,0.3588481545448303
dir_B,V22_CORRECT_V21_WRONG,public,1335,6,Neutral,True,True,4,False,-0.821338415145874,4,False,-1.1885319948196411,6,True,1.1235074996948242,6,True,1.6654105186462402,0.6681827306747437,0.7135787010192871
dir_B,V22_CORRECT_V21_WRONG,public,1343,3,Happy,True,True,6,False,-1.7807037830352783,6,False,-2.1039090156555176,3,True,2.2822723388671875,3,True,1.4003803730010986,0.6823697686195374,0.7261319160461426
dir_B,V22_CORRECT_V21_WRONG,public,1352,3,Happy,True,True,6,False,-2.9134416580200195,6,False,-1.9402644634246826,3,True,3.1641499996185303,3,True,2.6256771087646484,0.6997021436691284,0.4137783646583557
dir_B,V22_CORRECT_V21_WRONG,public,1361,2,Fear,True,True,5,False,-1.0880451202392578,2,True,1.4479424953460693,6,False,-2.450460433959961,2,True,0.35537731647491455,0.4995025396347046,0.6119365692138672
dir_B,V22_CORRECT_V21_WRONG,public,1369,2,Fear,True,True,5,False,-2.4498181343078613,5,False,-1.4557255506515503,2,True,2.045989990234375,2,True,1.7433348894119263,0.5635703802108765,0.7429738640785217
dir_B,V22_CORRECT_V21_WRONG,public,1375,2,Fear,True,True,4,False,-1.3519794940948486,4,False,-0.002530694007873535,4,False,-3.7078957557678223,2,True,0.9307889938354492,0.5607402324676514,0.607040524482727
dir_B,V22_CORRECT_V21_WRONG,public,1379,4,Sad,True,True,0,False,-3.5698134899139404,0,False,-0.9560686349868774,2,False,-0.027798891067504883,4,True,2.1164231300354004,0.5390204191207886,0.5824198722839355
dir_B,V22_CORRECT_V21_WRONG,public,1385,4,Sad,True,True,2,False,-3.4369795322418213,2,False,-3.491309642791748,4,True,0.8939857482910156,4,True,3.793346405029297,0.5012161135673523,0.4379495084285736
dir_B,V22_CORRECT_V21_WRONG,public,1387,6,Neutral,True,True,3,False,-3.103907585144043,3,False,-3.4883131980895996,6,True,1.1587262153625488,6,True,2.234158754348755,0.6760475635528564,0.568311870098114
dir_B,V22_CORRECT_V21_WRONG,public,1414,4,Sad,True,True,6,False,-3.1360795497894287,6,False,-2.6978769302368164,4,True,1.6387995481491089,4,True,1.5329293012619019,0.6410919427871704,0.4043785333633423
dir_B,V22_CORRECT_V21_WRONG,public,1441,4,Sad,True,True,0,False,-0.4074031114578247,4,True,0.7631800174713135,4,True,0.5973168611526489,4,True,2.9264848232269287,0.6181921362876892,0.7243394255638123
dir_B,V22_CORRECT_V21_WRONG,public,1460,6,Neutral,True,True,2,False,-1.7393064498901367,4,False,-2.695984363555908,6,True,2.1476528644561768,6,True,0.9955536723136902,0.5893499851226807,0.3826097548007965
dir_B,V22_CORRECT_V21_WRONG,public,1470,4,Sad,True,True,6,False,-1.1358466148376465,4,True,0.15325021743774414,4,True,4.532238483428955,4,True,3.3108632564544678,0.5625303387641907,0.6454579830169678
dir_B,V22_CORRECT_V21_WRONG,public,1520,6,Neutral,True,True,0,False,-4.5170464515686035,0,False,-3.687328577041626,6,True,0.5637321472167969,6,True,2.5358526706695557,0.640684962272644,0.4282423257827759
dir_B,V22_CORRECT_V21_WRONG,public,1531,2,Fear,True,True,4,False,-3.111509084701538,4,False,-1.8456482887268066,2,True,0.15130043029785156,2,True,0.3650904893875122,0.5698704719543457,0.5328824520111084
dir_B,V22_CORRECT_V21_WRONG,public,1542,4,Sad,True,True,0,False,-2.5915110111236572,2,False,-2.1780285835266113,4,True,2.45306658744812,4,True,2.1572425365448,0.6194849014282227,0.3344634175300598
dir_B,V22_CORRECT_V21_WRONG,public,1544,2,Fear,True,True,4,False,-3.7288475036621094,4,False,-2.581075668334961,6,False,-1.1172467470169067,4,False,-1.611830711364746,0.4843110740184784,0.6835574507713318
dir_B,V22_CORRECT_V21_WRONG,public,1570,2,Fear,True,True,4,False,-0.12299704551696777,2,True,0.1535015106201172,4,False,-0.7265927791595459,2,True,2.4224488735198975,0.5159919857978821,0.7110180258750916
dir_B,V22_CORRECT_V21_WRONG,public,1579,3,Happy,True,True,0,False,-3.639570713043213,6,False,-1.4799582958221436,3,True,3.570375919342041,3,True,2.77514910697937,0.6975324153900146,0.5449596047401428
dir_B,V22_CORRECT_V21_WRONG,public,1582,3,Happy,True,True,6,False,-2.1691689491271973,6,False,-1.5876491069793701,3,True,3.7388181686401367,3,True,3.831521511077881,0.6775926351547241,0.436504989862442
dir_B,V22_CORRECT_V21_WRONG,public,1594,5,Surprise,True,True,3,False,-1.0390639305114746,3,False,-2.316425323486328,5,True,3.606501579284668,5,True,3.7603774070739746,0.6406315565109253,0.23348373174667358
dir_B,V22_CORRECT_V21_WRONG,public,1597,2,Fear,True,True,5,False,-1.6675680875778198,2,True,0.23660337924957275,2,True,0.6942735910415649,2,True,0.8517813682556152,0.3233778476715088,0.6907957792282104
dir_B,V22_CORRECT_V21_WRONG,public,1598,3,Happy,True,True,6,False,-1.806581974029541,4,False,-2.1637368202209473,3,True,1.0310652256011963,3,True,1.824286699295044,0.44621965289115906,0.23263804614543915
dir_B,V22_CORRECT_V21_WRONG,public,1600,0,Angry,True,True,2,False,-2.8915607929229736,2,False,-1.7866992950439453,0,True,1.551952600479126,0,True,2.7135794162750244,0.44877076148986816,0.4646639823913574
dir_B,V22_CORRECT_V21_WRONG,public,1607,2,Fear,True,True,5,False,-2.6634082794189453,5,False,-1.115581750869751,4,False,-0.7060971260070801,2,True,3.993691921234131,0.3734593391418457,0.4334956407546997
dir_B,V22_CORRECT_V21_WRONG,public,1618,0,Angry,True,True,1,False,-5.271048545837402,1,False,-1.9463598728179932,0,True,4.121496200561523,0,True,4.195538520812988,0.5842612385749817,0.3629474639892578
dir_B,V22_CORRECT_V21_WRONG,public,1645,6,Neutral,True,True,3,False,-2.4728622436523438,3,False,-2.9259250164031982,6,True,1.960343360900879,6,True,3.492225170135498,0.689204216003418,0.433260440826416
dir_B,V22_CORRECT_V21_WRONG,public,1653,6,Neutral,True,True,4,False,-3.818668842315674,2,False,-3.8868019580841064,6,True,1.9422191381454468,6,True,2.90765118598938,0.5895055532455444,0.3058033883571625
dir_B,V22_CORRECT_V21_WRONG,public,1671,3,Happy,True,True,2,False,-3.786173105239868,2,False,-3.49900484085083,0,False,-0.6923584938049316,0,False,-0.07614493370056152,0.658643364906311,0.07360951602458954
dir_B,V22_CORRECT_V21_WRONG,public,1688,6,Neutral,True,True,0,False,-3.60756516456604,0,False,-4.55662727355957,6,True,0.6909371614456177,6,True,1.5894019603729248,0.3629287779331207,0.3135545551776886
dir_B,V22_CORRECT_V21_WRONG,public,1699,6,Neutral,True,True,3,False,-2.2580130100250244,0,False,-2.7570555210113525,3,False,-2.9534645080566406,3,False,-0.31689953804016113,0.42467132210731506,0.2978317141532898
dir_B,V22_CORRECT_V21_WRONG,public,1731,4,Sad,True,True,6,False,-3.604187250137329,6,False,-2.8074958324432373,4,True,0.12825822830200195,4,True,0.3009183406829834,0.5911823511123657,0.6657816171646118
